Unnamed: 0,Id,Predicted_x,Predicted_y,Predicted_x.1,Predicted_y.1,Predicted_x.2,Predicted_y.2,result
2996,32ae20f1e855468f8c8dbff60817bc4c,인도,인도,인도,인도,인도,인도,인도
2997,e77f3d8cc35341cd865c2d1cd21e3486,22억3300만달러,22억3300만달러,22억3000만달러,22억3000만달러로 지난해 9월(22억3300만달러,22억3300만달러,22억3000만달러로 지난해 9월(22억3300만달러,22억3300만달러
2998,50f1525945f345be972f8fde76140caf,3900억원,3900억원,3900억원,3900억원,3900억원,3900억원,3900억원
2999,166ab993fa8a4bd69f6063651b612de4,제주총영사관,제주총영사관,제주총영사관,제주총영사관,제주총영사관,제주총영사관,제주총영사관
3000,0f8b56fef55c4fd3b659dcc0e75a5190,1980년,1980년,1980년,1980년,1980년,1980년,1980년
3001,34bfbbb7a7dd4e6a81ddae6825a070b3,전력·자동화,전력·자동화,,전력·자동화,전력·자동화,,전력·자동화
3002,ddf114814a8243f3b2647fe236eb2b29,동반성장위원회,동반성장위원회,동반성장위원회,동반성장위원회,동반성장위원회,동반성장위원회,동반성장위원회
3003,c3d8e3a52f464b7192dc47c9bb29246e,구형근,박성철,구형근,박성철,박성철,구형근,박성철
3004,0bc8f2b099694aa7b829f7db2c9fb029,일본,태국,태국,태국,일본,일본,태국
3005,37f62562535541eab840f39a98837971,국토교통성이,국토교통성이,국토교통성이,후생노동성이,국토교통성이,국토교통성이,국토교통성이
3006,72c5db0df8ec49f3a286a1c883002d72,85대,85대,85대,85대,85대,85대,85대
3007,505bd6004103400d8b646768be7f5e71,PIA송도개발(주),대원플러스,대원플러스,대원플러스,대원플러스,대원플러스,대원플러스
3008,c5484cf011524f518931de76b64f9f34,19.1%,19.1%,19.1%,19.1%,19.1%,19.1%,19.1%
3009,96a3722b901b485282a8629e8f3a3ecb,최인식,최인식,최인식,최인식,최인식,최인식,최인식
3010,41833512b60248e1b223c3c1d820d8b2,등,리스본,,클라라,목,리스본,리스본
3011,8f6138760e88414cb842b58bd13828b0,1515년,1515년,1515년,1515년,1515년,1515년,1515년
3012,5fb691c54e21421db32867be3d137c09,중국,중국 시장,한국,중국,중국 시장,중국,중국
3013,4abda21cc8f549318cc1889cd0b393c6,국토교통부,국토교통부,국토교통부,국토교통부,국토교통부,국토교통부,국토교통부
3014,8aefd0a49d874879b029f19c6ef489ba,10월 3일,10월 3일,10월 3일,10월 3일,10월 3일,10월 3일,10월 3일
3015,d5ce0b30341c425c8203b7e3f0c6be56,고위 관리자,고위 관리자,미국 고위 관리자,미국 고위 관리자,미국 고위 관리자,고위 관리자,고위 관리자
3016,749dff81258b4e6294d41a94422a73d4,97개,97,97개,97개국,97개국,97개국,97개국
3017,d9217f226f594e868ce3aec20200e460,여신전문금융업법,여신전문금융업법,여신전문금융업법,여신전문금융업법,여신전문금융업법,여신전문금융업법,여신전문금융업법
3018,65a0092009b4424c81dabe8abe16d9d1,궁중,궁중,궁중,조선 왕조,궁중,궁중,궁중
3019,781199869ba34bbfb78de0b352abf448,화요일,매주 화요일,매주 화요일,매주 화요일,매주 화요일,화요일,화요일
3020,e722cc8469fb434480f387be45ab2cba,지엔코,지엔코,지엔코,지엔코,지엔코,지엔코,지엔코
3021,070ccc61f0c64de99c1af9762659e152,오아하카주,오아하카주,오아하카주,오아하카주,오아하카주,오아하카주,오아하카주
3022,c037e736dd5f4f4b8ea563de207d2388,5만4160대,5만4160대,5만4160대,5만4160대,5만4160대,5만4160대,5만4160대
3023,2f1fcf2c60834da193adcfe61f74e6b8,2009년,2009년,2009년,2009년,2009년,2009년,2009년
3024,33dd062204ee44b9b546e5e7ceb9748d,코로나19,코로나19,코로나19,코로나19,코로나19,코로나19,코로나19
3025,6b44a19af2134de7b7127912d3b12bd0,임대주택,임대주택,임대주택,임대주택,임대주택,임대주택,임대주택
3026,35ffc309fb7b48bd8c4fe7e00c427370,15%,15%,15%,15%,15%,15%,15%
3027,13b2bac2588d42d089a11a53a0745e40,자동차,자동차,자동차,자동차,자동차,자동차,자동차
3028,e0f16fe9a6634addbff5bd00505172ba,대구,대구,전남,전남,"전남, 강원, 경북, 전북",전남,전남
3029,04e92642367249c2adee876fadb4af67,6명,6명,6명,6명,6명,6명,6명
3030,27af57d3e1094a46b66d00c8576d2d93,1997년,1997년,1997년,1997년,1997년,1997년,1997년
3031,fd0e20cd9bd944939ece7b8093ae7543,364억원,400억원어치 CP,400억원,364억원,364억원,364억원,364억원
3032,618efbf6812b45a4955e914716c1e29d,알루미늄,알루미늄,알루미늄,알루미늄,알루미늄,알루미늄 판,알루미늄
3033,a3da2351e96543058c9d4c85d965fbdd,러브마이베이비 반려동물 빈백쿠션,러브마이베이비 반려동물 빈백쿠션,러브마이베이비 반려동물 빈백쿠션,러브마이베이비 반려동물 빈백쿠션,러브마이베이비 반려동물 빈백쿠션,러브마이베이비 반려동물 빈백쿠션,러브마이베이비 반려동물 빈백쿠션
3034,baeb01f9e29446c09f75c46f5160dccb,미국,미국,미국,미국과 캐나다,미국과 캐나다,미국,미국
3035,b0c76e134e054c4ba5dcfcfab29d6df8,지난 6월27일,지난 6월27일,6월27일,6월27일,6월27일,6월27일,6월27일
3036,ab9ab604b1ca43fa8c6834ff63b5209b,라자그리하,라자그리하,라자그리하,라자그리하,라자그리하,라자그리하,라자그리하
3037,2bced08f09c84c318589c43f14a34891,바그라트,,바그라트,바그라트,바그라트,바그라트,바그라트
3038,25726a40747a420ca2792d4517c5fe41,바그라트,바그라트,바그라트,바그라트,바그라트,바그라트,바그라트
3039,ffe80ea825754c8d8174db524f335b7d,쿠팡,티켓몬스터,티켓몬스터,티켓몬스터,티켓몬스터,티켓몬스터,티켓몬스터
3040,8ed1d445cf59492785c9f9342cd1be42,‘BsIA’,‘BsIA’,‘BsIA’,얼음 결정,‘BsIA’,코팅 접착제,‘BsIA’
3041,e8616c8ec8654fecb0a0d2a363b79983,과거 음력에 맞춰 작성한 것으로 오해,과거 음력에 맞춰 작성한 것으로 오해를 받은 탓,과거 음력에 맞춰 작성한 것으로 오해를 받은 탓,과거 음력에 맞춰 작성한 것으로 오해를 받은 탓,과거 음력에 맞춰 작성한 것으로 오해를 받은 탓,과거 음력에 맞춰 작성한 것으로 오해를 받은 탓,과거 음력에 맞춰 작성한 것으로
3042,0dd0df62783f4e858c5deb36a382c219,실적 확인,실적 확인,실적 확인,실적 확인,실적 확인,실적 확인,실적 확인
3043,bfb541f30efc4bc9a7bdeafc49801a67,《엘 볼라》,《메트로》,《메트로》,《엘 볼라》,《엘 볼라》,《메트로》,《메트로》
3044,8c44bdaad3cc457194fd53d111b341e3,2층,2층,2층,2층,2층,2층,2층
3045,d70e0ebb80674150a794ccc0437d869c,4월,4월,4월,4월,4월,4월,4월
3046,8426187e5418422f846bf7745b494741,1975년,1975년,1975년,1975년,1975년,1975년,1975년
3047,bd83b6cfac774e2cbef496ee9d4ffa10,노스페이스,컬럼비아,노스페이스,컬럼비아,노스페이스,컬럼비아,컬럼비아
3048,ef956febd20548e7a4ada742cdcaf5b0,모리 마사아키 감독,모리 마사아키 감독,아난 준로,모리 마사아키 감독이 퍼시픽 리그 올스타팀을 이끌었고 감독 부임 첫 해에 센트럴 리그 우승을 차지한 히로시마 도요 카프의 아난 준로,모리 마사아키,아난 준로,모리 마사아키
3049,4d2fdcf6c1be4bdba05169a708678a5b,청동기 시대,원삼국시대,청동기 시대,청동기 시대,청동기 시대,원삼국시대,청동기 시대
3050,6cbd4c2591d14696b4e60be47f026e57,아마존 S3,아마존 S3(Amazon Simple Storage Service),아마존 S3(Amazon Simple Storage Service),아마존 S3(Amazon Simple Storage Service),아마존 S3(Amazon Simple Storage Service),아마존 S3(Amazon Simple Storage Service),아마존
3051,093ad93aff2c4d55aff401c2a1459841,3월 중순,3월 중순,3월 중순,3월 중순,3월 중순,3월 중순,3월 중순
3052,29ff96bf885d4ea78bfade61e4676817,스퀘어,구글,스퀘어,스퀘어 등 미국 IT 기업들이 선정됐다. 구글,스퀘어,나이키,스퀘어
3053,049d901a771a4b39851cba3993dbd762,정비사업,정비사업,정비사업,정비사업,정비사업,정비사업,정비사업
3054,143ac1fc3b384bc99272e2bf3a78c050,1982년,1982년,1982년,1982년,1982년,1982년,1982년
3055,ae0303034ea24cf599d7876fd5aa7244,‘제주항공우주박물관’,‘제주항공우주박물관’,‘제주항공우주박물관’,‘제주항공우주박물관’,‘제주항공우주박물관’,‘제주항공우주박물관’,‘제주항공우주박물관’
3056,0ffa7938a62741178be1b424373aae88,최정우,최정우,,최정우,최정우,,최정우
3057,5aaccef24ddd400abd319f56f0c09663,김승연,김승연,김승연,김승연 회장,김승연 회장,김승연 회장,김승연
3058,c2c95c44b9364510aac0ac1ecc23a389,에너지 효율성,에너지 효율성,에너지 효율성,에너지 효율성,에너지 효율성,에너지 효율성,에너지 효율성
3059,7b6ddd5da2a44fe683b1ba541105426c,‘재활용(PP)’,‘재활용(PP)’,‘재활용(PP)’,‘재활용(PP)’,‘재활용(PP)’,‘재활용(PP)’,‘재활용(PP)’
3060,bab1361eea04412f824b6f3ad1c89ed4,SK텔레콤,KT,LG유플러스,SK텔레콤,"KT 29만5414명, SK텔레콤",LG유플러스,SK텔레콤
3061,d3f476d4bb3a4c55a8c60cc6e505b018,74만여t,74만여t,74만여t,74만여t,74만여t,74만여t,74만여t
3062,1b99beab4e2c44f48801b30ae86707ab,달라 지역,달라 지역,달라 지역,달라 지역,달라 지역,달라 지역,달라 지역
3063,9686072f63094550ab64b94223b94098,지난달 31일,1일,1일,지난달 31일,지난달 31일,1일,1일
3064,5c61359349d04f2aafa1bbf25743a967,대런 윌슨,대런 윌슨,대런 윌슨,백인 경관 대런 윌슨,백인 경관 대런 윌슨,대런 윌슨,대런 윌슨
3065,bb3080911cb34b35983ffdbcddfc0def,‘지오송지오’,‘지오송지오’,‘지오송지오’,‘지오송지오’,‘지오송지오’,‘지오송지오’,‘지오송지오’
3066,b38f22466ace49548a1ec153a2b9f14e,로마,피에몬테,로마,피에몬테,피에몬테,피에몬테,피에몬테
3067,895b6117e6b64ff294a83488fef67174,경기 평택,경기 평택,경기 평택,경기 평택,경기 평택,경기 평택,경기 평택
3068,6bfcec981936401ab08ad582f6bcdfa3,4만여 호,4만여 호,4만여 호,4만여 호,4만여 호,4만여 호,4만여 호
3069,0ed4c2f709b0437a9e6ecacfed980b76,올림픽 기를,올림픽 기를,올림픽 기를,올림픽 기를,올림픽 기를,올림픽 기를,올림픽 기를
3070,a3c88d3b00324bda86e6821a4b7af4eb,《나뭇잎의 집》,《나뭇잎의 집》,《나뭇잎의 집》,《나뭇잎의 집》,《나뭇잎의 집》,《나뭇잎의 집》,《나뭇잎의 집》
3071,5e31ebd7472f406ebe69813bdc3d8307,《한중록》,《한중록》,《한중록》,《한중록》,《한중록》,《한중록》,《한중록》
3072,0e7477dc3fc449718db2cec22a653822,12일,12일,14일,12일,14일,14일,14일
3073,21d9c257eb1947068c41c58e61a49875,박용만 대한상공회의소 회장,박용만,박용만,박용만,박용만 대한상공회의소 회장,노영심 씨,박용만
3074,0451163c3395417698697b738af236c2,노영심,노영심,노영심,노영심,노영심,노영심,노영심
3075,cbf47261420045aa9fae2ff9b0756399,비리 사건,비리 사건,비리 사건,비리 사건,비리 사건,비리 사건,비리 사건
3076,cb025a35176d4fd194912ce730dae31a,서울역,서울역,검암역,검암역,검암역,검암역,검암역
3077,4660c1d7f1cb49a0b47bc846d9cbe4a1,제주 느영나영영농조합법인,김정열 제주 느영나영영농조합법인,제주 느영나영영농조합법인,김정열 제주 느영나영영농조합법인,제주 느영나영영농조합법인,,제주 느영나영영농조합법인
3078,da60f3d5fe844436b79f72d1a72977a3,2012년,2012년,2012년,2012년,2012년,2012년,2012년
3079,72fc14a0ec734468a0372e32372d9cd5,KT빌딩,서울 여의도 KT빌딩,KT빌딩,KT빌딩,서울 여의도 KT빌딩,서울 여의도 KT빌딩,KT빌딩
3080,3f25e036723746c7926376c376d750db,닛산,닛산,닛산,닛산,닛산,닛산,닛산
3081,633244f80f6545aca6860414788400e6,LG전자,LG전자,LG전자,LG전자,LG전자,LG전자,LG전자
3082,0d9a20db3c554ddf8234c58f59ff34e8,CJ게임즈,CJ게임즈,CJ게임즈,CJ게임즈,CJ게임즈,CJ게임즈,CJ게임즈
3083,b8d4b6dc774a4410a358b6026ebca260,660.9㎢가,660.9㎢가,660.9㎢가,여의도 면적(2.9㎢)의 318배인 921.9㎢에,660.9㎢가,660.9㎢가,660.9㎢가
3084,3fff7d26024440449652639e701ec1c9,성북구,성북구,성북구,서초구,성북구,성북구,성북구
3085,4dc1915913f64c88b69d00c9cc3c2c2b,유제품에 대한 모범거래기준,가이드라인,,유제품에 대한 모범거래기준,모범거래기준,유제품에 대한 모범거래기준,모범거래기준
3086,f1251665daa3424bb0ddae33a967e0db,도요토미 히데요시,도요토미 히데요시,도요토미 히데요시,도요토미 히데요시,도요토미 히데요시,사헌부,도요토미 히데요시
3087,321616d1dc4a47b8985761263b5c1590,가로 줄 아랫부분,가로 줄 아랫부분,가로 줄 아랫부분,가로 줄 아랫부분,가로 줄 아랫부분,가로 줄 아랫부분,가로 줄 아랫부분
3088,347208d88a02489a957724a05bdc4577,정규봉,정규봉,이은용,정규봉,정규봉,정규봉,정규봉
3089,9e195ebb33cc46edb5cafacb90474727,유휴특허,유휴특허,유휴특허,유휴특허,유휴특허,유휴특허,유휴특허
3090,78ff1cb1289f434cb123a8d7304871c2,프랑스군,프랑스군,프랑스군,프랑스군,프랑스군,프랑스군,프랑스군
3091,9a838a84118b494788565c1bdd9412c2,민진당,민진당,민진당,민진당,민진당,민진당,민진당
3092,223192576f414ff6b8fac44f7028a981,김보미,김보미,김보미,김보미,김보미,김보미,김보미
3093,53548d44332f40eb8f21b41594b99582,니 기븐,니 기븐,니 기븐,니 기븐,니 기븐,니 기븐,니 기븐
3094,e5b6ed64bedd470185145728ddaec849,콘티넨탈,콘티넨탈 타이어,콘티넨탈,콘티넨탈,콘티넨탈 타이어,콘티넨탈,콘티넨탈
3095,33a6ba41fd224473843405f9fc5aa8c3,80%,80%,80%,80%,80%,80%,80%
3096,79ae2580d0504fcda913437bf121bd52,11일,11일,11일,11일,11일,11일,11일
3097,4aa4a4c49456427fa7144f1376356922,,,,,,,
3098,80f3e733f53540afb96f96f010f65637,괴팅겐,괴팅겐에 있는 자신의 삼촌의 은행,괴팅겐에 있는 자신의 삼촌의 은행,괴팅겐에 있는 자신의 삼촌의 은행,괴팅겐에 있는 자신의 삼촌의 은행,괴팅겐,괴팅겐에 있는 자신의 삼촌의 은행
3099,a1783c5215fc4ecfaf07dde3c2ecb7fd,16:00,16:00,6월 19일(금),16:00,16:00,6월 19일(금),16:00
3100,47d05a934f7945a48169c3c9d5071f0d,9시 30분,9시 30분,9시 30분,9시 30분,9시 30분,9시 30분,9시 30분
3101,659c3594a3c94630a153015a6fbb5b56,카드사,한국신용데이터(KCD),카드사,전국 65만여 사업장,카드사,한국신용데이터(KCD),카드사
3102,bf2503c833934471a59558b961217378,2008년,2008년,2008년,2008년,2008년,2008년,2008년
3103,11349ef5007c4637a15a6e228c504728,연 2%,0%,,연 2%,연 2%,연 2%,연 2%
3104,2e8b105f28894743a8bd51fa11f502a8,영국,영국,영국,영국,영국,영국,영국
3105,58e8575d3e664bb08d19b33b0a426915,48세,50세,48세,48세,48세,37세,48세
3106,70c2dbe964764b5ab7d1c1c65b911364,강남구,송파구,송파구,송파구,강남구,송파구,송파구
3107,0658e1bc3d9649c782ed9252b80f4cc7,11일,11일,지난 11일,지난 11일,지난 11일,11일,11일
3108,eba8ed4db1ae4ece93f999ca75d1ed4c,아시아나항공,카타르항공,카타르항공,카타르항공,카타르항공,,카타르항공
3109,762675f6e4cc46e5b583ceb68247c847,키,키,키,키,키,키,키
3110,dc12a613598d4b6b803060e2e0960bc3,등록의 정정,등록의 정정,"등록의 정정이라고 하는데, 정정하는 방법에는 신고·직권조치·이의신청·호적신고에 의한 정정",등록의 정정,등록의 정정,등록의 정정,정정
3111,8f581086f2df48179c5b8013150077f6,유럽,,,유럽,유럽,,유럽
3112,d57bc763c22e434da4c8b168271bff75,2999억원,5500억원,2999억원,2999억원,2999억원,2999억원,2999억원
3113,32bf2427b118458f96c53cf2f6b99989,시트 커버를 공짜로 씌워주겠다’,‘,‘버스 좌석이 쉽게 더러워지지 않도록 시트 커버를 공짜로 씌워주겠다’,‘버스 좌석이 쉽게 더러워지지 않도록 시트 커버를 공짜로 씌워주겠다’,시트 커버를 공짜로 씌워주겠다’,‘버스 좌석이 쉽게 더러워지지 않도록 시트 커버를 공짜로 씌워주겠다’,시트 커버를 공짜로 씌워주겠다’
3114,dc774e65725e473e8f67861d3a9523dc,한화건설,한화건설,한화건설,한화건설,한화건설,한화건설,한화건설
3115,2bdd4a8fc0574f8eb62fb3477b71ab3d,샬롯 필드,샬롯 필드. 현 체임버스 대통령,샬롯 필드,샬롯 필드,샬롯 필드,샬롯 필드. 현 체임버스 대통령,샬롯
3116,292fab7319e6444696df718f5c8152ae,경추,경추,경추,경추,경추,"경추 손상과 관련한 쇼크로, 트라우마 병원",경추
3117,6f4e773f1e704b8cb4ef930733792210,211만대,211만대,211만대,211만대,211만대,211만대,211만대
3118,fc40e322ff1240b8bd4285c425f8b3fd,1만1971대로,2만2734대,1만1971대로,1만1971대로,1만1971대로,1만1971대로,1만1971대로
3119,95a7d49381f7427d9bf1e6e2abcdca99,‘나심’,‘나심’,‘나심’,‘나심’,‘나심’,‘나심’,‘나심’
3120,945efa3481d04645a772430d10f41ac1,발렌시아 앞바다,발렌시아 앞바다,발렌시아 앞바다,발렌시아 앞바다,발렌시아 앞바다,발렌시아 앞바다,발렌시아 앞바다
